Boron vs Depth
22 2 2
Depth
Boron
0 1.06571e+017
0.0197649 3.60512e+017
0.0402269 6.04376e+017
0.0614104 7.39992e+017
0.083341 7.31299e+017
0.106045 6.03776e+017
0.12955 4.51427e+017
0.153883 3.73765e+017
0.179075 1.8671e+017
0.205155 1.6735e+016
0.232154 3.35353e+014
0.260106 4.20876e+012
0.289044 100000
0.319002 100000
0.350016 100000
0.382125 100000
0.415365 100000
0.449778 100000
0.485404 100000
0.522287 100000
0.56047 100000
0.6 100000
