Silicon layer 1, region 1 N Conductivity vs Polysilicon layer 1, region 1 Bias
11 2 2
Polysilicon layer 1, region 1 Bias
Silicon layer 1, region 1 N Conductivity
0 4.73636e-013
0.2 4.93476e-011
0.4 6.92564e-009
0.6 1.0316e-006
0.8 1.47433e-005
1 3.66588e-005
1.2 5.97915e-005
1.4 8.29332e-005
1.6 0.000105797
1.8 0.000128304
2 0.000150438
